diameter_m,tiers,bin_model,bushels,us_tons_corn,metric_tons_corn,us_tons_wheat,metric_tons_wheat,low_floor_drying_cap,high_floor_drying_cap,eave_height_us,eave_height_m,fill_height_us,fill_height_m
4.6,3,74-01511,1841,48.6,44.1,51.9,47.1,1671,1613,"11'-2""",3.4,"15'-0""",4.57
4.6,4,74-01515,2385,63,57.2,67.2,61,2216,2158,"14'-10""",4.52,"18'-8""",5.7
4.6,5,74-01518,2930,77.4,70.2,82.6,74.9,2760,2702,"18'-6""",5.63,"22'-5""",6.83
4.6,6,74-01522,3474,91.8,83.3,97.9,88.8,3305,3247,"22'-2""",6.75,"26'-0""",7.92
4.6,7,74-01526,4019,106.2,96.3,113.2,102.7,3849,3791,"25'-10""",7.87,"29'-8""",9.05
4.6,8,74-01529,4563,120.5,109.4,128.6,116.6,4394,4336,"29'-6""",8.99,"33'-5""",10.18
5.5,3,74-01811,2709,71.6,64.9,76.3,69.2,2464,2381,"11'-2""",3.4,"15'-11""",4.85
5.5,4,74-01815,3493,92.3,83.7,98.4,89.3,3249,3165,"14'-10""",4.52,"19'-6""",5.94
5.5,5,74-01818,4278,113,102.5,120.5,109.3,4033,3950,"18'-6""",5.63,"23'-2""",7.07
5.5,6,74-01822,5062,133.7,121.3,142.6,129.4,4818,4734,"22'-2""",6.75,"26'-11""",8.2
5.5,7,74-01826,5847,154.4,140.1,164.7,149.4,5602,5519,"25'-10""",7.87,"30'-6""",9.3
5.5,8,74-01829,6631,175.2,158.9,186.8,169.5,6387,6303,"29'-6""",8.99,"34'-2""",10.42
5.5,9,74-01833,7416,195.9,177.7,208.9,189.6,7171,7087,"33'-2""",10.11,"37'-11""",11.55
6.4,3,74-02111,3765,99.5,90.2,106.1,96.2,3432,3318,"11'-2""",3.4,"16'-8""",5.09
6.4,4,74-02115,4833,127.7,115.8,136.2,123.5,4500,4387,"14'-10""",4.52,"20'-5""",6.22
6.4,5,74-02118,5901,155.9,141.4,166.3,150.8,5568,5455,"18'-6""",5.63,"24'-1""",7.35
6.4,6,74-02122,6970,184.1,167,196.4,178.2,6637,6523,"22'-2""",6.75,"27'-8""",8.44
6.4,7,74-02126,8038,212.3,192.6,226.5,205.5,7705,7591,"25'-10""",7.87,"31'-5""",9.57
6.4,8,74-02129,9106,240.5,218.2,256.6,232.8,8773,8659,"29'-6""",8.99,"35'-1""",10.7
6.4,9,74-02133,10174,268.7,243.8,286.7,260.1,9841,9727,"33'-2""",10.11,"38'-8""",11.8
7.3,3,74-02411,5020,132.6,120.3,141.4,128.3,4585,4436,"11'-2""",3.4,"17'-7""",5.36
7.3,4,74-02415,6415,169.5,153.7,180.8,164,5980,5831,"14'-10""",4.52,"21'-4""",6.49
7.3,5,74-02418,7811,206.3,187.2,220.1,199.6,7376,7227,"18'-6""",5.63,"24'-11""",7.59
7.3,6,74-02422,9206,243.2,220.6,259.4,235.3,8771,8622,"22'-2""",6.75,"28'-7""",8.72
7.3,7,74-02426,10602,280,254.1,298.7,271,10167,10018,"25'-10""",7.87,"32'-4""",9.85
7.3,8,74-02429,11997,316.9,287.5,338,306.7,11562,11413,"29'-6""",8.99,"35'-11""",10.94
7.3,9,74-02433,13392,353.8,320.9,377.4,342.3,12958,12809,"33'-2""",10.11,"39'-7""",12.07
8.2,3,74-02711,6482,171.2,155.3,182.6,165.7,5931,5743,"11'-2""",3.4,"18'-6""",5.64
8.2,4,74-02715,8248,217.9,197.7,232.4,210.8,7698,7509,"14'-10""",4.52,"22'-1""",6.74
8.2,5,74-02718,10015,264.5,240,282.2,256,9464,9276,"18'-6""",5.63,"25'-10""",7.86
8.2,6,74-02722,11781,311.2,282.3,332,301.1,11231,11042,"22'-2""",6.75,"29'-6""",8.99
8.2,7,74-02726,13548,357.9,324.7,381.7,346.3,12997,12809,"25'-10""",7.87,"33'-1""",10.09
8.2,8,74-02729,15314,404.5,367,431.5,391.5,14764,14575,"29'-6""",8.99,"36'-10""",11.22
8.2,9,74-02733,17081,451.2,409.3,481.3,436.6,16530,16342,"33'-2""",10.11,"40'-6""",12.34
8.2,10,74-02737,18847,497.9,451.7,531,481.8,18297,18108,"36'-10""",11.22,"44'-1""",13.44
9.1,4,74-03015,10342,273.2,247.8,291.4,264.4,9662,9430,"14'-10""",4.52,"23'-0""",7.01
9.1,5,74-03018,12523,330.8,300.1,352.9,320.1,11843,11611,"18'-6""",5.63,"26'-8""",8.14
9.1,6,74-03022,14704,388.4,352.4,414.3,375.9,14024,13792,"22'-2""",6.75,"30'-4""",9.24
9.1,7,74-03026,16886,446,404.6,475.8,431.6,16206,15973,"25'-10""",7.87,"34'-0""",10.36
9.1,8,74-03029,19067,503.7,456.9,537.2,487.4,18387,18155,"29'-6""",8.99,"37'-8""",11.49
9.1,9,74-03033,21248,561.3,509.2,598.7,543.1,20568,20336,"33'-2""",10.11,"41'-4""",12.59
9.1,10,74-03037,23429,618.9,561.5,660.1,598.9,22749,22517,"36'-10""",11.22,"45'-0""",13.72
10.1,4,74-03315,12706,335.6,304.5,358,324.8,11883,11602,"14'-10""",4.52,"23'-11""",7.28
10.1,5,74-03318,15345,405.4,367.7,432.4,392.2,14523,14241,"18'-6""",5.63,"27'-6""",8.38
10.1,6,74-03322,17985,475.1,431,506.7,459.7,17162,16881,"22'-2""",6.75,"31'-2""",9.51
10.1,7,74-03326,20625,544.8,494.2,581.1,527.2,19802,19521,"25'-10""",7.87,"34'-11""",10.64
10.1,8,74-03329,23264,614.5,557.5,655.5,594.7,22441,22160,"29'-6""",8.99,"38'-6""",11.73
10.1,9,74-03333,25904,684.3,620.8,729.9,662.1,25081,24800,"33'-2""",10.11,"42'-2""",12.86
10.1,10,74-03337,28543,754,684,804.3,729.6,27721,27440,"36'-10""",11.22,"45'-11""",13.99
11,4,74-03615,15349,405.5,367.8,432.5,392.3,14370,14035,"14'-10""",4.52,"24'-8""",7.53
11,5,74-03618,18491,488.4,443.1,521,472.7,17512,17177,"18'-6""",5.63,"28'-5""",8.66
11,6,74-03622,21633,571.4,518.4,609.5,553,20653,20319,"22'-2""",6.75,"32'-0""",9.75
11,7,74-03626,24774,654.4,593.7,698,633.3,23795,23460,"25'-10""",7.87,"35'-8""",10.88
11,8,74-03629,27916,737.4,669,786.6,713.6,26937,26602,"29'-6""",8.99,"39'-5""",12.01
11,9,74-03633,31058,820.4,744.3,875.1,793.9,30078,29744,"33'-2""",10.11,"43'-0""",13.11
11,10,74-03637,34199,903.4,819.5,963.6,874.2,33220,32885,"36'-10""",11.22,"46'-8""",14.23
12.8,4,74-04215,21512,568.3,515.5,606.1,549.9,20179,19724,"14'-10""",4.52,"26'-6""",8.08
12.8,5,74-04218,25789,681.2,618,726.6,659.2,24456,24001,"18'-6""",5.63,"30'-2""",9.2
12.8,6,74-04222,30066,794.2,720.5,847.2,768.5,28733,28278,"22'-2""",6.75,"33'-10""",10.3
12.8,7,74-04226,34343,907.2,823,967.7,877.9,33010,32555,"25'-10""",7.87,"37'-6""",11.43
12.8,8,74-04229,38620,1020.2,925.5,1088.2,987.2,37287,36832,"29'-6""",8.99,"41'-2""",12.56
12.8,9,74-04233,42897,1133.1,1028,1208.7,1096.5,41564,41108,"33'-2""",10.11,"44'-10""",13.66
12.8,10,74-04237,47174,1246.1,1130.5,1329.2,1205.8,45841,45385,"36'-10""",11.22,"48'-6""",14.78
14.6,4,74-04815,28907,763.6,692.7,814.5,738.9,27166,26571,"14'-10""",4.52,"28'-2""",8.6
14.6,5,74-04818,34494,911.2,826.6,971.9,881.7,32753,32158,"18'-6""",5.63,"31'-11""",9.72
14.6,6,74-04822,40081,1058.8,960.5,1129.3,1024.5,38340,37745,"22'-2""",6.75,"35'-6""",10.82
14.6,7,74-04826,45668,1206.3,1094.4,1286.8,1167.3,43927,43332,"25'-10""",7.87,"39'-2""",11.95
14.6,8,74-04829,51255,1353.9,1228.3,1444.2,1310.2,49514,48919,"29'-6""",8.99,"42'-11""",13.08
14.6,9,74-04833,56842,1501.5,1362.2,1601.6,1453,55101,54506,"33'-2""",10.11,"46'-6""",14.17
14.6,10,74-04837,62429,1649.1,1496,1759,1595.8,60688,60093,"36'-10""",11.22,"50'-2""",15.3
